,APOGEE_ID,source_id,LOGG,TEFF,MG_FE,FE_H_1,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
954,2M19175104+4055364,2101432115302874112,3.1624147891998287,4786.32763671875,0.02620269358158112,0.16200844943523407,0.07428900897502899,0.2121099978685379,11.428236961364744,11.969337463378904,10.739809036254883,9.85200023651123,9.361000061035156,9.246999740600586,0.05787587538361549,82.5536880493164,0.008969183079898356,0.006494696252048016,0.008448381908237934,0.013577766716480257,0.00014340653415434446,0.0004895880056754454,0.00029783074513622937,0.019999999552965164,0.016000000759959217,0.01899999938905239,8.4796,10.5879,6.778,1.90495,0.9283753661847788,0.09685413317366204,0.6263155,0.6354385,0.6173054,0.009066550000000008,-0.20320684028468491,0.006286724149083225
2992,2M20020328+4442573,2082141767905316352,3.041151523590088,4929.1162109375,0.011404700577259064,0.020446449518203732,-0.033239997923374176,0.2309370040893555,12.579195022583008,13.191615104675293,11.831175804138185,10.855999946594238,10.295000076293944,10.175999641418457,0.06250415742397307,87.94325256347656,0.010021752677857876,0.00730376411229372,0.011003551073372364,0.01722097024321556,0.00013518424079705935,0.0005639136514812293,0.0003058164248270767,0.019999999552965164,0.017000000923871994,0.019999999552965164,2.677,3.3488,2.1667,0.5910500000000001,0.4276483711869327,0.09454521383462283,1.2996704,1.3182298,1.2808548,0.0186875,0.11383322799107555,0.006245612487725914
639,2M19093594+4400480,2106036324540307584,2.490701913833618,4770.5205078125,-0.03540429472923279,0.13124844431877136,-0.02491599321365356,0.2707900106906891,11.12509822845459,11.657301902770994,10.437885284423828,9.534000396728516,9.041000366210938,8.88700008392334,0.036087695509195335,82.3813705444336,0.009090769104659556,0.006569618359208107,0.008576028980314732,0.013767575845122336,0.00017107609197264398,0.000751580865465673,0.0003961094818805133,0.020999999716877937,0.023000000044703484,0.010999999940395357,3.9607,4.5477,3.6728,0.4374499999999999,0.5977719483677519,0.04639726395979543,1.2874437,1.297856,1.2779094,0.009973299999999994,0.10972824640143022,0.003363222241727519
2793,2M19533041+4225446,2078450295060489984,3.0097227096557617,4707.93017578125,0.022680699825286862,0.23261845111846924,-0.03363800048828125,0.1970599889755249,13.063912391662598,13.71550464630127,12.290751457214355,11.251999855041504,10.690999984741213,10.53499984741211,0.05298418551683426,93.62537384033205,0.011586641892790794,0.00820042472332716,0.010114123113453388,0.015702513977885246,0.0001466383574066921,0.0006444527224935825,0.00034166739934282653,0.019999999552965164,0.017000000923871994,0.016000000759959217,6.2962,7.9254,5.0699,1.42775,0.7990785150175934,0.0970108986400432,1.4098948,1.4304903999999998,1.3887366,0.020876899999999983,0.14918670876604515,0.0064325330853474425
1218,2M19234842+4020362,2101121576287339904,2.8595240116119385,5041.41796875,-0.023399300873279568,0.05870745331048965,-0.05132799595594406,0.32435300946235657,9.877107620239258,10.35481071472168,9.237418174743652,8.41100025177002,7.949999809265138,7.826000213623048,0.04886401817202568,90.86662292480469,0.010109128430485724,0.007523780222982169,0.011581427417695522,0.01817338354885578,0.00012162714843944043,0.0004334299844932499,0.0002619652362445546,0.017999999225139618,0.024000000208616257,0.017999999225139618,1.0406,1.0590000000000002,1.0093,0.024850000000000042,0.01728382156001779,0.010437843427121722,0.6236761000000001,0.6273121,0.6201544999999999,0.003578800000000001,-0.2050408983041592,0.002491882585367519
1158,2M19223498+4805343,2129406753427034112,2.489365339279175,4881.77099609375,0.04985770583152771,-0.20715154707431796,0.027629002928733826,0.16127000749111176,9.652713775634766,10.15629768371582,8.990489959716797,8.119000434875487,7.605000019073486,7.5380001068115225,0.04266529902815819,88.62344360351562,0.011163356713950634,0.008009296841919422,0.013073297217488287,0.0200582817196846,0.00011046071904385892,0.00043578646050757014,0.00029525533853935754,0.020999999716877937,0.028999999165534977,0.020999999716877937,4.3898,4.9962,3.9355,0.5303499999999999,0.6424447341658108,0.05181994915484772,0.6747409000000001,0.6815331,0.6688058000000001,0.006363650000000007,-0.1708629639132544,0.0040934611635321935
1415,2M19273465+3850493,2052764470784039168,2.478780508041382,4778.78173828125,-0.015421301126480103,0.0575934499502182,-0.0399320013821125,0.2303460091352463,11.588007926940918,12.180070877075195,10.858687400817873,9.913999557495117,9.336000442504883,9.234999656677246,0.036792993545532234,83.26803588867188,0.009481213055551052,0.006832188460975885,0.0092823700979352,0.014775362797081469,0.00014817544661482884,0.0005610552014811977,0.00023279656104269184,0.028999999165534977,0.032000001519918435,0.01899999938905239,4.0329,4.6797,3.5892,0.5452500000000002,0.6056174533523679,0.05761017685649461,1.4792035,1.4921243999999998,1.4672358,0.012444299999999998,0.1700279257531234,0.003652558581351745
2728,2M19521013+4624568,2079532150082570496,2.7116446495056152,4935.548828125,-0.03011031448841095,0.17842845618724826,-0.12334001064300534,0.26034998893737793,11.658196449279785,12.251180648803713,10.928325653076172,9.932000160217283,9.454000473022461,9.321000099182127,0.04291995242238045,86.7035140991211,0.009240063838660715,0.006788973696529865,0.009541306644678116,0.01516808196902275,0.0001281383985496376,0.0005288110179690887,0.0003439282184636294,0.019999999552965164,0.017999999225139618,0.016000000759959217,1.3501,1.396,1.2823,0.05684999999999996,0.13036593726520734,0.018447888009815092,1.4111331,1.4239228000000002,1.4004577,0.011732550000000059,0.14956797893461107,0.0036082241486864596
1527,2M19293622+4405135,2126350557780627200,2.804807186126709,4861.88037109375,0.05128670483827591,-0.12510155141353607,-0.06847399473190308,0.2310200035572052,11.039717674255373,11.569802284240724,10.355652809143066,9.479000091552734,8.961999893188477,8.859999656677246,0.06387992948293686,87.29078674316406,0.01064268499612808,0.007649204228073358,0.011897834949195385,0.01843380369246006,0.00016589056696103557,0.0005138347330335692,0.00024362208743133881,0.020999999716877937,0.017000000923871994,0.016000000759959217,3.1307,3.9344,2.4831,0.7256500000000001,0.4956414532487179,0.09994215073806584,0.9029492,0.9172541999999999,0.8900203999999999,0.013616899999999987,-0.04433668244427776,0.0065448739351996145
2936,2M19574783+4545583,2085250675698598400,2.8788437843322754,4782.9619140625,-0.009107299149036407,0.0648544505238533,-0.05900699645280837,0.2740629911422729,10.411625862121582,11.000530242919922,9.685086250305176,8.73799991607666,8.14799976348877,8.017999649047853,0.059304568916559226,83.26653289794922,0.009419980458915234,0.006793186534196138,0.009198016487061977,0.01465324405580759,0.00018515192857226917,0.0004019662336340879,0.0002111234949919716,0.06499999761581421,0.06300000101327896,0.014999999664723871,3.0693,3.8722,2.3174,0.7773999999999999,0.4870393393855638,0.1114783889972466,0.6026254,0.6131592,0.590881,0.011139100000000042,-0.2199525672405523,0.0080366118062873
1300,2M19252793+4909210,2129930082301777536,2.9875526428222656,4861.7421875,0.030254697427153587,-0.03758154809474945,0.022103998810052868,0.16639401018619535,11.964764595031738,12.485371589660645,11.28959846496582,10.428000450134276,9.906999588012695,9.821999549865724,0.06243370845913888,86.52162170410156,0.01017587911337614,0.007340896874666214,0.010985029861330986,0.01716400310397148,0.00012981910261888885,0.0006795617635713125,0.0003385048499882082,0.020999999716877937,0.017000000923871994,0.014999999664723871,5.8983,7.4966,4.7315,1.3825500000000002,0.7707268579124806,0.09993274707988176,0.9978353999999999,1.0127017,0.9829694,0.014866150000000003,-0.0009410927480642061,0.006470770318531835
2881,2M19560456+4103248,2075128296787855616,2.9866042137146,4859.236328125,0.06637050211429596,-0.002838850021362305,-0.040835201740264886,0.2961238026618957,12.782066345214846,13.449726104736328,11.99393367767334,10.90999984741211,10.345000267028807,10.208000183105467,0.06063108891248702,91.12757110595705,0.011103340424597263,0.00795502495020628,0.011805059388279915,0.01818353310227394,0.0001606101047124664,0.0006124628683668032,0.0003295149919591012,0.01899999938905239,0.02199999988079071,0.017000000923871994,3.2551,4.2028,2.6607,0.77105,0.5125643350796593,0.0992714069840645,1.307143,1.3260070000000002,1.286767,0.019620000000000002,0.11632310151606665,0.006522951058966511
1603,2M19311997+4934050,2129833737596306176,3.10158371925354,4931.28271484375,0.017028799280524254,-0.0017936499789357183,-0.025984898209571842,0.2445251047611237,11.706127166748047,12.21001434326172,11.045681953430176,10.175999641418457,9.71500015258789,9.62399959564209,0.06283287703990936,88.1660385131836,0.01011976320296526,0.0073714456520974645,0.011205760762095451,0.017504828050732613,0.00012887741067224567,0.0007220596266732661,0.00029529871201416924,0.019999999552965164,0.017999999225139618,0.020999999716877937,3.1055,3.7687,2.4266,0.6710499999999999,0.4921315335815696,0.09559668719971867,0.8970908000000001,0.9097523000000001,0.8840972,0.012827549999999974,-0.047163597152992176,0.0062115735481381535
160,2M18552732+4459066,2106790314639185280,2.5120794773101807,4697.94140625,0.06404069811105728,-0.1037515476346016,-0.0076440051198005685,0.2252579927444458,10.187705039978027,10.743749618530273,9.486628532409668,8.567999839782715,8.015999794006348,7.926000118255615,0.06079011783003808,82.39751434326172,0.010190368629992008,0.007286555599421263,0.010031290352344513,0.015907326713204384,0.00021267033670890892,0.00048785414860863513,0.00019152293889934668,0.029999999329447743,0.028999999165534977,0.0130000002682209,3.6508,4.371,3.1261,0.6224500000000002,0.5623880418581055,0.07278897002551413,0.780222,0.7889465999999999,0.7717915000000001,0.008577549999999974,-0.10778180800539088,0.004773808834893895
1704,2M19331543+4442526,2126430680388886528,2.4268369674682617,4720.80126953125,0.01309850811958313,0.07698044925928116,0.02036440372467041,0.27952802181243896,11.934303283691404,12.525983810424805,11.207571029663086,10.267000198364258,9.696999549865724,9.574000358581543,0.03473813459277153,84.18218994140625,0.009877013042569159,0.0070795505307614795,0.00920020043849945,0.014637705869972706,0.00013354020014344492,0.0006141436496298612,0.00025121597236554827,0.019999999552965164,0.017000000923871994,0.02199999988079071,4.8525,5.6867,4.4895,0.5986000000000002,0.6859655440604004,0.05133117094857387,1.7176709,1.7328301,1.7002001,0.01631499999999994,0.2349399580952108,0.0041279729212366926
956,2M19175337+4442006,2126956315665753472,2.75618314743042,4782.35498046875,0.05104368925094605,-0.23111154139041898,0.0628499835729599,0.16318999230861664,12.104955673217773,12.65335178375244,11.407208442687988,10.489999771118164,9.960000038146973,9.847999572753906,0.0641171857714653,85.7939224243164,0.01098520215600729,0.007826198823750019,0.012071220204234123,0.01869412325322628,0.00014812995344337662,0.0005405652895518198,0.0003135073774640506,0.020999999716877937,0.017999999225139618,0.010999999940395357,7.0825,9.0904,5.6885,1.7009500000000002,0.8501865831924748,0.10179261562370424,1.4083476,1.4304835,1.3879056,0.02128895,0.14870985802396053,0.006561462345208546
2930,2M19572548+4032141,2075052774080329728,2.6318647861480717,4622.693359375,0.0761767029762268,0.2791184484958649,0.057154983282089226,0.36917999386787415,13.48145580291748,14.204246520996096,12.66167449951172,11.493000030517578,10.86299991607666,10.736000061035156,0.05073386803269386,92.79662322998048,0.011708249337971209,0.008287606760859491,0.009380209259688854,0.014733733609318731,0.00014740647708788582,0.00083847683009175,0.0003876605635300123,0.020999999716877937,0.02199999988079071,0.017000000923871994,6.1321,6.8366,4.1077,1.3644499999999995,0.7876092285525387,0.11062072633402303,2.3094278999999998,2.3479158,2.2777176,0.03509910000000013,0.3635044081842421,0.0065913203732666245
877,2M19154489+5127423,2133443262474196992,2.634683847427368,4616.2392578125,0.20233170688152316,-0.22345155477523804,0.15353001654148102,0.03300701081752777,12.333748817443848,12.913005828857422,11.610474586486815,10.68000030517578,10.102999687194824,9.968999862670898,0.060637492686510086,84.39146423339844,0.01158086396753788,0.008221684955060482,0.011208085343241692,0.017626194283366203,0.0001415864359177732,0.0007290253064273777,0.0003003490353803428,0.024000000208616257,0.028999999165534977,0.020999999716877937,11.0898,13.9597,9.3843,2.2877,1.0449237138967158,0.0862371011153254,1.5300208,1.5505445,1.5109847,0.0197799,0.18469733491159954,0.005612084033197337
1919,2M19373352+4922313,2135014640685788032,2.84070348739624,4794.76806640625,0.02024069987237453,0.016713449731469154,-0.002605199813842773,0.2151850014925003,12.563356399536133,13.102642059326172,11.873761177062988,10.979000091552734,10.4399995803833,10.35200023651123,0.058141540735960014,95.5493392944336,0.012454306706786156,0.008795506320893764,0.012663476169109344,0.01921110600233078,0.00016955380497618577,0.0007918541966034365,0.0003308376615895892,0.019999999552965164,0.017000000923871994,0.014999999664723871,4.1585,5.1862,3.2847,0.9507500000000002,0.618936705819406,0.0991767751744444,1.6093388000000002,1.6338773000000002,1.5867186000000002,0.02357935000000009,0.20664748193709206,0.006359763158400186
1884,2M19370506+4221265,2077562752958818560,2.6089963912963867,4604.80126953125,0.1956817060709,-0.2351915538311005,0.13474000990390778,0.06296300888061522,12.504129409790039,13.103928565979006,11.764833450317385,10.772000312805176,10.187000274658203,10.041000366210938,0.06077252700924874,84.09709167480469,0.011646059341728687,0.008270797319710255,0.011241918429732323,0.017701957374811172,0.00015300939956164328,0.0006819619517561826,0.00024433303360216213,0.020999999716877937,0.017000000923871994,0.016000000759959217,13.3192,16.2922,9.8855,3.2033500000000004,1.1244781402982882,0.10849054616088716,1.4846412,1.5102688,1.4604948999999998,0.024886950000000067,0.17162150840875842,0.007277102906338388
2200,2M19423036+4257031,2077996682091838080,2.904636859893799,4789.82568359375,0.01692669838666916,0.014682450331747532,0.007104798220098019,0.2259349972009659,12.562549591064453,13.174261093139648,11.817608833312988,10.777000427246094,10.22700023651123,10.133999824523926,0.05815281346440315,94.96263122558594,0.012336574494838716,0.008716017939150333,0.012498783878982069,0.018999792635440826,0.00012756986805695372,0.0005850331613543869,0.00028897721885856603,0.019999999552965164,0.020999999716877937,0.012000000104308128,6.8576,8.7695,5.559,1.6052500000000005,0.8361721493617347,0.0989890791944561,1.2404953,1.2603295,1.2222496,0.019039949999999976,0.09359512315241836,0.006662098958845869
98,2M18510323+4225335,2104767522480766336,2.871922731399536,4783.32666015625,-0.011871293187141418,0.10684844851493837,-0.01419299840927124,0.3519600033760071,11.453739166259766,12.035478591918945,10.731359481811523,9.803000450134276,9.251999855041504,9.13700008392334,0.058730006217956536,82.96207427978516,0.009240235202014445,0.006673899013549089,0.008891219273209572,0.014214559458196163,0.00016718981713736983,0.0006252141742035809,0.00029656829523716516,0.019999999552965164,0.017999999225139618,0.0130000002682209,3.2963,4.0922,2.6002,0.746,0.5180267304569793,0.0984750485409234,0.9536391,0.9671343000000001,0.9393122,0.013911050000000045,-0.0206159508021171,0.006338411494703334
2842,2M19544857+4343055,2078993282002686720,2.743072271347046,5080.06005859375,-0.044289298355579376,0.0034384499303996567,-0.1219480037689209,0.3521620035171509,11.099379539489746,11.62630558013916,10.41648006439209,9.520000457763672,9.086000442504883,8.946000099182129,0.05154900625348091,93.40045928955078,0.01078183576464653,0.008053544908761978,0.012980984523892404,0.020185312256217003,0.0002084122217738127,0.0006456136366561617,0.000266678432530032,0.026000000536441803,0.029999999329447743,0.017999999225139618,0.8671,0.9775,0.7328,0.12235,-0.061930813776614274,0.06256565270405523,1.1744856000000001,1.1937885,1.154782,0.01950325000000009,0.06984769639767957,0.007213692586694881
2558,2M19483830+4701390,2080362247000377856,2.8089287281036377,4735.3828125,0.09555169939994812,0.21773844957351685,0.02317999303340912,0.3501499891281128,13.074049949645994,13.679936408996582,12.337306022644045,11.354000091552734,10.805999755859377,10.666999816894533,0.054464519023895264,90.61588287353516,0.010825376957654951,0.0077070179395377645,0.00971775222569704,0.015208777040243147,0.0001585079950749968,0.0008997054520376581,0.0003468665355954581,0.019999999552965164,0.017999999225139618,0.016000000759959217,3.2088,4.0258,2.5439,0.7409500000000002,0.5063426489735904,0.09967608010497814,2.0467209,2.0770187,2.016044,0.030487350000000107,0.3110586243654854,0.006470200156027561
253,2M18592493+4510208,2107126657819681664,2.8485050201416016,4691.908203125,0.12100470066070555,-0.06374254822731018,0.035724997520446784,0.10612399876117706,12.2567138671875,12.798748016357422,11.56243896484375,10.6899995803833,10.128000259399414,10.015999794006348,0.0598638691008091,82.40399932861328,0.01007616240531206,0.00721076363697648,0.00970339309424162,0.015434033237397669,0.00016905609647843709,0.0006226437221579229,0.00030484392457896803,0.02199999988079071,0.017999999225139618,0.016000000759959217,10.3304,13.3311,8.3714,2.47985,1.0141171380181184,0.10103394621099282,1.1938004999999998,1.211961,1.1753034,0.018328800000000003,0.07693175645144669,0.006669326135681143
103,2M18512484+4100244,2104363275860064128,3.0249838829040527,4678.798828125,0.0962207019329071,0.4347484409809113,0.10040196776390076,0.3939000070095062,12.33787441253662,12.974833488464355,11.5781888961792,10.597999572753906,10.04300022125244,9.888999938964844,0.05153802037239075,81.21662902832031,0.00836404599249363,0.0060676722787320605,0.0065358071587979785,0.010779512114822865,0.00014786664383592552,0.0006286588897019829,0.00025958834585892987,0.026000000536441803,0.029999999329447743,0.020999999716877937,4.3204,5.1859,3.3551,0.9154,0.6355239574053675,0.0945593344916122,1.1507722,1.1681093999999999,1.1344101,0.016849649999999997,0.06098936179282066,0.006356717141809836
1445,2M19281172+4622111,2128308444390995456,2.495580673217773,4453.15234375,0.13382169604301453,0.22405844926834104,0.11823999881744385,0.2484700083732605,13.116117477416992,13.785247802734375,12.333695411682127,11.284000396728516,10.696000099182127,10.519000053405762,0.05008811131119728,85.18148803710938,0.011088600382208824,0.007995834574103355,0.00792126078158617,0.01300414837896824,0.0001536941402613401,0.0007035292760504407,0.0003333799270988092,0.020999999716877937,0.017000000923871994,0.016000000759959217,12.6231,15.6636,9.9472,2.8582,1.101166022702536,0.09859536701796184,2.1743215,2.2059414,2.1404251,0.03275815000000011,0.3373237602437173,0.006546968120164726
1443,2M19281017+3706444,2051726355703276160,2.8112282752990723,5042.1796875,-0.042969301342964165,0.07968945056200027,-0.0950939953327179,0.32259601354599,10.327619552612305,10.81586742401123,9.682657241821287,8.887999534606934,8.444000244140625,8.333999633789062,0.04883139953017235,90.78632354736328,0.010053715668618679,0.007487700320780276,0.011469790711998941,0.018018806353211403,0.00019026671289390507,0.0004277071152725132,0.00025306629952370763,0.024000000208616257,0.028999999165534977,0.017999999225139618,0.7339,0.912,0.6683,0.12185,-0.13436311230037135,0.06751168860236145,0.8530629000000001,0.8639521000000001,0.8383395,0.012806299999999963,-0.06901894525008254,0.006534867666883763
1648,2M19320975+3800165,2051863249205564672,2.770909070968628,5034.9580078125,-0.016845298931002617,0.04027245193719864,-0.10884999483823776,0.4255200326442719,11.492498397827148,12.03238010406494,10.803207397460938,9.9350004196167,9.43000030517578,9.321000099182127,0.048683751374483115,90.89904022216795,0.010216821916401386,0.0075851622968912125,0.011784710921347141,0.018445124849677086,0.00016367461317390308,0.0005852792011773468,0.0002496647976146793,0.020999999716877937,0.019999999552965164,0.017000000923871994,1.0199,1.1347,0.9721,0.08130000000000004,0.008557591784246988,0.03358505586623296,1.3509405,1.3598313,1.3340433999999999,0.01289395000000002,0.13063622164178113,0.004157537390714824
586,2M19081605+3757052,2099159051108726528,2.8621153831481934,4855.8603515625,0.06690069288015366,-0.13405154645442965,-0.04285000264644623,0.1736299991607666,11.453103065490724,11.991929054260256,10.76223850250244,9.87600040435791,9.333999633789062,9.232999801635742,0.06388165056705475,87.16804504394531,0.010661453008651732,0.00765677262097597,0.0119008244946599,0.01843729428946972,0.00015377543226891002,0.0005143795756723524,0.00027093879868433923,0.019999999552965164,0.02199999988079071,0.017999999225139618,5.7843,7.3254,4.6026,1.3614000000000002,0.7622508093497249,0.10091405549431326,0.9120505999999999,0.9263647,0.8984626,0.01395105000000001,-0.039981066615459866,0.006640996953479746
627,2M19092632+3855459,2099646100399792128,2.8540680408477783,4805.12646484375,0.2331516891717911,-0.4085915386676788,0.0982389748096466,0.0147458016872406,12.854206085205078,13.442255020141602,12.121620178222654,11.163999557495117,10.583000183105467,10.482999801635742,0.06775688380002975,88.10858917236328,0.012154890224337578,0.008601555600762367,0.014627017080783844,0.02218804135918617,0.00015381625301680302,0.0007368757843961847,0.0002904293761474275,0.020999999716877937,0.02199999988079071,0.017999999225139618,11.0252,13.9596,8.7963,2.58165,1.0423864764263664,0.1002864707391008,1.3927838,1.4128645,1.3724610000000002,0.02020174999999995,0.14388370669376402,0.006300250365736572
1696,2M19330675+4638467,2128373659173668736,2.4959216117858887,4861.376953125,0.015944704413413998,-0.08228854835033418,-0.0060259997844696045,0.1811859905719757,12.470959663391113,13.026275634765625,11.768845558166506,10.885000228881836,10.352999687194824,10.25100040435791,0.04123667627573013,88.56455993652344,0.010792606510221958,0.007749167270958424,0.011864318512380123,0.01834636367857456,0.00014917035652373126,0.000661377264689067,0.00032448190208644867,0.017999999225139618,0.017000000923871994,0.020999999716877937,3.4781,3.733,3.1261,0.30345,0.5413420643900568,0.03852756174384006,2.3655279,2.384962,2.3483345,0.018313750000000028,0.3739280746608849,0.0033607526292432355
2101,2M19410084+3938023,2076270208325481344,2.788177013397217,4777.0009765625,0.006663002073764801,0.06815744936466217,-0.004349999129772186,0.2217250019311905,13.08600902557373,13.699214935302734,12.340072631835938,11.33199977874756,10.755999565124512,10.631999969482422,0.059328936040401466,83.16284942626953,0.009445902891457079,0.006808070931583643,0.009211956523358822,0.014675711281597613,0.00012537386829936104,0.0006467795653264384,0.0003097091836012922,0.019999999552965164,0.019999999552965164,0.017999999225139618,3.5319,4.5166,2.8523,0.8321500000000002,0.5480083987382032,0.09980821413261083,2.2286659,2.2620694,2.1907353,0.03566705000000002,0.3480449681385205,0.006958009333448173
2199,2M19422941+3857457,2073167760162263552,2.5614676475524902,4667.46435546875,0.011606598272919657,0.0059225503355264655,-0.046601101756095886,0.23299190402030945,12.01694107055664,12.632522583007812,11.270687103271484,10.281999588012695,9.678000450134276,9.555999755859377,0.05858421325683594,80.65225219726562,0.009584534913301468,0.006886440794914961,0.0088191544637084,0.014204958453774454,0.00014265994778162042,0.0005616566282928837,0.0003093645155216596,0.023000000044703484,0.02199999988079071,0.014000000432133676,5.707000000000002,6.5316,4.8865,0.8225500000000001,0.7564078725489582,0.06301083862919253,1.4804975,1.4944704,1.4653116000000002,0.014579399999999963,0.17040767836691104,0.004278664999693913
403,2M19040060+4119524,2103903993537361920,2.8309152126312256,4700.62890625,0.054461702704429626,0.21226845681667328,0.0698859840631485,0.29110997915267944,12.530171394348145,13.16897964477539,11.769050598144533,10.79300022125244,10.222999572753906,10.08199977874756,0.054610367864370346,85.95333099365234,0.009937524795532228,0.0071166837587952605,0.00866019818931818,0.013811716809868813,0.00015174875294454718,0.0006454054670257393,0.00032725049573301135,0.02199999988079071,0.016000000759959217,0.01899999938905239,5.5544,7.0779999999999985,4.5186,1.2796999999999996,0.7446371522484969,0.09745333015825447,1.4139358999999998,1.4337951,1.3920023,0.020896399999999968,0.15042972140762964,0.0064235694956743935
1154,2M19223165+4346406,2126108665222789632,2.5691072940826416,4716.89306640625,0.012290701270103456,-0.07150954753160478,-0.04464199393987656,0.2337549924850464,10.110034942626953,10.664632797241213,9.40856647491455,8.513999938964844,7.943999767303468,7.84499979019165,0.060601778328418725,82.66712951660156,0.010056909173727036,0.007198931649327278,0.009923456236720085,0.015733055770397186,0.0002209265954455919,0.0004374846653809605,0.00023124323378698183,0.037000000476837165,0.019999999552965164,0.017999999225139618,3.6221,4.3155,3.0144,0.65055,0.5589604362730917,0.07791511991661199,0.753354,0.7629342,0.7458130000000001,0.008560600000000022,-0.12300090146228708,0.004928567148986561
2255,2M19432339+4222240,2077139097386992896,2.7745490074157715,4985.66845703125,-0.039993301033973694,0.08066844940185547,-0.06445100158452988,0.3743099868297577,9.987797737121582,10.502557754516602,9.319280624389648,8.434000015258789,7.980999946594237,7.859000205993652,0.045874033123254776,88.99967193603516,0.00982857495546341,0.007246881257742643,0.010839984752237795,0.017049606889486313,0.00016850600251694384,0.0002999644497547749,0.00019827597905419656,0.024000000208616257,0.027000000700354576,0.026000000536441803,1.2245,1.2731,1.1071,0.08299999999999996,0.08795878946073288,0.03033783368685689,0.7164365,0.7245124,0.7087611999999999,0.007875599999999964,-0.14482229643441547,0.004772944015578136
1682,2M19325121+4654090,2128386333616860544,2.504077434539795,4859.59521484375,-0.012530297040939331,-0.056830547749996185,0.008436601608991623,0.18826499581336972,11.886697769165039,12.432631492614744,11.191919326782227,10.288000106811523,9.77299976348877,9.677000045776367,0.040760744363069534,86.52740478515625,0.010211697779595852,0.007362880744040012,0.011042683385312555,0.01724420115351677,0.00013554162953455243,0.0005687007131971455,0.00028021913495823725,0.017999999225139618,0.017000000923871994,0.019999999552965164,2.6132,2.8498,2.4871,0.18135000000000007,0.4171726495177749,0.029560567314883133,1.8302093000000001,1.8428143,1.8185697,0.012122299999999996,0.262500757838295,0.002875811412444085
2056,2M19402793+4503349,2079880420387605120,2.746248483657837,4651.0087890625,0.05056969821453095,0.06187845021486281,0.06361699849367143,0.21522802114486692,13.146162033081055,13.788125038146973,12.379264831542967,11.347000122070312,10.73799991607666,10.61400032043457,0.055129986256361015,90.74243927001952,0.011882361955940723,0.008398756384849548,0.010606502182781695,0.01652122475206852,0.00015139397587793368,0.0007777547136122998,0.00048676308492479064,0.020999999716877937,0.017000000923871994,0.012000000104308128,7.3397,8.9684,5.6885,1.6399500000000002,0.8656783090976493,0.09885860379183008,1.9091695,1.9385990000000002,1.8827385,0.02793025,0.28084448766387776,0.006348990409721311
2859,2M19551320+4149376,2075397161736159872,2.997083902359009,4820.48876953125,0.13281171023845673,-0.19175155460834506,0.04030101001262665,0.1358400136232376,12.662918090820312,13.235316276550293,11.946843147277832,11.013999938964844,10.42300033569336,10.35200023651123,0.0643443912267685,86.6856918334961,0.01092777494341135,0.0078075132332742206,0.012213616631925106,0.01887376606464386,0.00014321794944205382,0.0007609640065509017,0.0002482006795501146,0.020999999716877937,0.019999999552965164,0.017000000923871994,10.4447,13.3308,8.2604,2.5352,1.0188959703847171,0.10392756739789204,1.1088038999999998,1.1258568000000002,1.0910634,0.017396700000000008,0.04485474481598255,0.006816583868119026
452,2M19050006+3728563,2099077717308058624,2.5229549407958984,4951.8671875,-0.0013411492109298706,-0.1586715430021286,-0.026173010468482968,0.2444499880075455,10.858786582946776,11.403280258178713,10.16250705718994,9.29300022125244,8.795999526977539,8.652999877929688,0.04571615532040596,90.25347900390624,0.011064990423619749,0.008023857139050959,0.013245484791696072,0.020342258736491203,0.0001299384462549735,0.0004949767855766396,0.0002603497714070979,0.019999999552965164,0.019999999552965164,0.017999999225139618,2.111,2.2639,1.9503,0.15680000000000005,0.3244882333076563,0.03237790935748777,1.1560313000000002,1.1667558,1.1468323,0.009961749999999938,0.06296959293680995,0.0037400261560966218
2302,2M19442128+4543531,2080192608672177536,2.6462631225585938,4618.9765625,0.041098713874816895,0.21481844782829285,0.05447399616241455,0.2988400161266327,11.894906997680664,12.519526481628418,11.143779754638672,10.142000198364258,9.5649995803833,9.420000076293944,0.05387429520487785,81.67497253417969,0.00940593611449003,0.006774095818400383,0.0076784281991422185,0.012522042728960514,0.0001426532889448051,0.0006413764032930924,0.00027843166402696795,0.020999999716877937,0.017000000923871994,0.016000000759959217,6.1398,7.1583,4.4648,1.3467499999999997,0.7881542245107033,0.10250394297221438,1.2976343000000001,1.3182053999999999,1.2808553,0.018675050000000054,0.11315231660186245,0.006241508360005968
