APOGEE_ID,source_id,LOGG,TEFF,ALPHA_M,M_H,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,ALPHA_M_ERR,M_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
2M19251780+4141239,2101721462958921216,2.6872596740722656,4536.42236328125,-0.005999000743031502,0.3880384564399719,0.08695602416992188,0.24915000796318054,12.953641891479492,13.6077241897583,12.183511734008789,11.15999984741211,10.57699966430664,10.425999641418457,0.048895660787820816,86.77316284179688,0.006093297153711319,0.006666465662419796,0.007516704965382814,0.01224150974303484,0.0001512888738941509,0.0007344422667032724,0.0003005051701188144,0.02199999988079071,0.020999999716877937,0.01899999938905239,7.801,9.4415,6.2273,1.6071,0.892150277901364,0.09037060456169405,1.9116488,1.9341487,1.891037,0.021555849999999963,0.2814081085301766,0.004894916928881193
2M19251940+3718402,2051772603927216896,2.9729738235473633,4840.412109375,-0.025067400187253952,0.13646845519542694,-0.037933990359306335,0.31001996994018555,11.606192588806152,12.262435913085938,10.828468322753906,9.791000366210938,9.262999534606934,9.128000259399414,0.059340208768844604,84.42000579833984,0.006104595493525267,0.005996902007609606,0.00920686312019825,0.014655054546892643,0.00013714746535331557,0.000532774900853239,0.0002768436617617276,0.019999999552965164,0.02199999988079071,0.017999999225139618,2.7451,3.3319,2.1627,0.5846,0.4385581697905351,0.09384783912392788,0.8894924,0.9025773,0.8764356,0.013070850000000007,-0.05085775826264535,0.006382198421398807
2M19252021+3647118,2050240782362231552,2.7571446895599365,4635.5390625,0.010157998651266098,0.23118844628334045,0.07128699123859406,0.3251799941062927,12.040521621704102,12.639551162719727,11.307577133178711,10.326000213623047,9.765999794006348,9.628000259399414,0.05486457794904709,78.0516586303711,0.005454211961477995,0.005452199373394251,0.007017172407358885,0.011601966805756092,0.00012069496709066208,0.0004711607496299397,0.00025005354449381123,0.02199999988079071,0.02199999988079071,0.017999999225139618,6.0138,7.5603,4.8417,1.3592999999999997,0.7791489807414373,0.0967705763778251,1.2329189999999999,1.2516686,1.2145069000000002,0.01858084999999994,0.0909345453641325,0.006544685460569508
2M19252144+4232507,2101960842953106432,2.5934228897094727,4821.98779296875,0.0031669996678829193,0.09395945072174072,-0.008619002997875214,0.30759498476982117,12.598013877868652,13.151530265808105,11.898215293884277,10.967000007629395,10.4350004196167,10.329000473022461,0.038886893540620804,88.23905181884766,0.0066583650186657906,0.006634712219238281,0.01031267736107111,0.01613309420645237,0.0002025899892943439,0.0006057295340455848,0.0005367306995407439,0.019999999552965164,0.017000000923871994,0.012000000104308128,2.7035,2.8502,2.5375,0.15635,0.43192637391164346,0.025234642411838426,2.4783539,2.4916271,2.4634858,0.014070650000000115,0.3941633221542285,0.0024664912688517338
2M19252149+3654097,2050244733732854016,2.959491491317749,4823.56201171875,-0.02692270092666149,0.07987945526838303,-0.09601599723100662,0.26223403215408325,10.624200820922852,11.149885177612305,9.947652816772461,9.085000038146973,8.595000267028809,8.46500015258789,0.05997718498110771,84.43215942382812,0.00628270348533988,0.006132247857749462,0.009559672325849533,0.015157121233642101,0.00011312431574928006,0.0004047246258165327,0.000203571426748983,0.017999999225139618,0.020999999716877937,0.017999999225139618,4.0969,5.157,3.2734,0.9418,0.6124553635191139,0.09869902666401714,0.6388773,0.6491201999999999,0.6302312,0.009444500000000005,-0.19458254254539714,0.006412612386622524
2M19252221+4834341,2129344768459394688,2.488501787185669,4857.197265625,0.007714997977018356,-0.08869455009698868,0.04460399970412254,0.18169701099395752,11.722609519958496,12.19702434539795,11.000923156738281,10.098999977111816,9.57800006866455,9.489999771118164,0.04091386869549751,86.87761688232422,0.007032785564661026,0.0067386990413069725,0.011513419449329376,0.017899753525853157,0.00021661726359534228,0.0050887069465677115,0.0034333736983549468,0.020999999716877937,0.017000000923871994,0.014999999664723873,4.8445,5.5068,4.3152,0.5958000000000001,0.68524896024201,0.05294918731673409,1.6536271,1.6690924,1.6395697,0.014761349999999993,0.21843758098982902,0.0038752479406467255
2M19252254+4444461,2126244008231554688,2.955770969390869,4857.80419921875,-0.004421999678015709,0.004628649912774563,-0.06665240228176117,0.19696559011936188,12.852826118469238,13.417640686035156,12.143638610839844,11.194999694824219,10.6850004196167,10.5600004196167,0.06173669174313545,86.0685806274414,0.006648783106356859,0.006437655538320541,0.010564552620053291,0.016574803739786148,0.0001666715765935578,0.0008442359843729985,0.0004645595256758117,0.020999999716877937,0.017999999225139618,0.014000000432133675,4.1307,5.2833,3.3497,0.9667999999999999,0.616023654653256,0.09894967927251813,1.7292342,1.755809,1.7041188,0.025845100000000003,0.23785381622340196,0.006488701583608855
2M19252402+3910201,2052977329363643136,2.9903998374938965,4872.8935546875,0.010375000536441803,-0.10230154544115067,0.015803106129169464,0.1098800003528595,10.917616844177246,11.429356575012207,10.248052597045898,9.392999649047852,8.89900016784668,8.793000221252441,0.06376759707927704,87.4581069946289,0.007128407713025808,0.006821989547461271,0.011821450665593147,0.018330063670873642,0.00012070713547696066,0.0005720491298333297,0.00031218239877284226,0.020999999716877937,0.019999999552965164,0.017999999225139618,5.2364,6.6809,4.2121,1.2344,0.7190328141884171,0.10016814899379217,0.6825485,0.6926061,0.6722953,0.010155399999999986,-0.16586648343152074,0.006463118537648596
2M19252562+3818092,2052633731978534656,2.5947041511535645,4989.7607421875,0.05176600068807602,-0.26185154914855957,0.09971299767494202,0.20738999545574188,12.784042358398438,13.323277473449707,12.093825340270996,11.187000274658203,10.684000015258789,10.553999900817871,0.050339460372924805,108.09928894042969,0.010293261148035526,0.0103816082701087,0.020607825368642807,0.0297131035476923,0.00022891441513905875,0.0008424254948546928,0.0006008350770270177,0.020999999716877937,0.02199999988079071,0.017999999225139618,2.804,3.1252,2.5107,0.30725,0.447778009294621,0.047541496529661026,2.7500754,2.7707442,2.7321212999999998,0.01931145000000015,0.4393446012320912,0.003048227834885897
2M19252601+4715523,2129110984799099904,2.8019485473632812,4596.39794921875,-0.0017580017447471619,0.38795843720436096,0.12007197737693787,0.29926997423171997,13.133879661560059,13.774555206298828,12.37356948852539,11.324000358581543,10.758999824523926,10.595999717712402,0.049292512238025665,90.23320770263672,0.006338510662317276,0.006950914394110441,0.008237448520958424,0.013162934221327305,0.00015324181526055192,0.0006545544510649925,0.0003207969709462244,0.023000000044703484,0.020999999716877937,0.01600000075995922,5.9115,7.3089,4.7315,1.2887000000000004,0.7716976939212843,0.09442658775117457,1.7883655,1.8134518,1.7625848000000002,0.02543349999999998,0.2524562831462584,0.0061779981579492965
2M19252648+3822227,2052634178655153792,2.6416800022125244,4619.470703125,-0.011467000469565392,0.16666844487190247,0.029295697808265686,0.36305996775627136,11.257043838500977,11.871793746948242,10.512948989868164,9.517000198364258,8.958999633789062,8.795000076293945,0.05558190494775772,78.14684295654297,0.005654266104102135,0.005620857235044241,0.007340308744460344,0.012101355940103531,0.00023897642049464096,0.0006589284098701409,0.00035015661161375,0.020999999716877937,0.019999999552965164,0.017999999225139618,5.0973,5.9912,4.4157,0.78775,0.7073401946070434,0.06625712878036416,1.0388885,1.0494177999999998,1.0292005,0.01010865000000001,0.0165689388630356,0.0042242189050507644
2M19252670+4422250,2126230126897059712,2.4875617027282715,4940.88525390625,0.013978999108076096,-0.22474154829978943,-0.017843008041381836,0.1517699956893921,11.192770004272461,11.72108268737793,10.510000228881836,9.600000381469727,9.109999656677246,8.996999740600586,0.045625798404216766,90.60529327392578,0.007864494808018208,0.007442191243171692,0.014052010141313076,0.021432586014270782,0.00021946241988812787,0.0005545323700917315,0.0002097472247353238,0.02500000037252903,0.020999999716877937,0.014000000432133675,3.6813,4.0632,3.3497,0.3567500000000001,0.5660012108277142,0.04193114328419517,1.3331285,1.3412328,1.3233047,0.008964050000000043,0.12487201299317863,0.0029221553083631086
2M19252675+4847519,2129356446469735168,2.880516290664673,4714.4658203125,0.02006400004029274,0.103148452937603,0.06841299682855606,0.22492098808288574,11.863309860229492,12.409236907958984,11.164989471435547,10.265000343322754,9.704000473022461,9.612000465393066,0.05794147029519081,81.20404052734375,0.006004873663187027,0.0058900825679302216,0.00848747231066227,0.013676286675035954,0.00018038532501818416,0.0007722728495818121,0.0005072154030361098,0.020999999716877937,0.017000000923871994,0.014999999664723873,6.5451,7.9564,5.0699,1.4432500000000004,0.815916286351468,0.09785860771818128,1.0929761,1.1101892,1.0777054000000001,0.016241899999999986,0.03861066537916124,0.006448469605108656
2M19252793+4909210,2129930082301777536,2.9875526428222656,4861.7421875,0.01952899992465973,-0.03372754901647568,0.02210399881005287,0.16639401018619537,11.964764595031738,12.485371589660645,11.28959846496582,10.428000450134277,9.906999588012695,9.821999549865723,0.06243370845913887,86.52162170410156,0.006813559681177139,0.0065694209188222885,0.010985029861330986,0.01716400310397148,0.00012981910261888885,0.0006795617635713125,0.0003385048499882082,0.020999999716877937,0.017000000923871994,0.014999999664723873,5.8983,7.4966,4.7315,1.3825500000000002,0.7707268579124806,0.09993274707988176,0.9978354,1.0127017,0.9829694,0.014866150000000005,-0.000941092748064206,0.006470770318531835
2M19252877+3821271,2052633938136983424,2.847395896911621,5067.1435546875,-0.037964798510074615,0.06801345199346542,-0.07697200030088425,0.42461198568344116,10.48015022277832,10.976938247680664,9.828289985656738,9.012999534606934,8.5600004196167,8.449000358581543,0.050302617251873016,91.73283386230469,0.006955768447369337,0.006879978347569704,0.011928447522222996,0.01870904304087162,0.00020831609993221534,0.0005669744266945109,0.00031545095812601787,0.019999999552965164,0.017000000923871994,0.017999999225139618,0.9805,1.0347,0.8245,0.10509999999999997,-0.008552401996197136,0.04931189455325778,0.9297913999999999,0.9431881,0.9172759,0.012956099999999993,-0.03161447509186188,0.006049164738928137
2M19253162+4234491,2101961190853824640,2.5657846927642822,4555.87548828125,0.06122700124979019,0.06164045259356499,0.08510299772024155,0.31875598430633545,12.215413093566895,12.820627212524414,11.476069450378418,10.463000297546387,9.875,9.777000427246094,0.056271031498909,77.41478729248047,0.005963589530438185,0.005899470765143633,0.007653195410966873,0.012659220024943352,0.00014698969448057042,0.0007422640837784211,0.0004393856173978694,0.019999999552965164,0.017000000923871994,0.012000000104308128,7.5531,9.1843,6.3826,1.4008500000000002,0.8781252346191448,0.07902421669533383,1.479464,1.4944631,1.4639293,0.015266899999999963,0.17010440187815473,0.004482546583103014
2M19253516+3832018,2052732859824129024,3.0972769260406494,4892.94921875,-0.027934100478887558,0.05505945160984993,-0.0694740042090416,0.28463202714920044,11.59050464630127,12.116989135742188,10.912160873413086,10.052000045776367,9.545999526977539,9.444999694824219,0.06147265434265137,86.64060974121094,0.006528515834361315,0.006363030523061752,0.010396831668913364,0.016349487006664276,0.0001310309558977263,0.0005495445821490641,0.00020075608374137133,0.019999999552965164,0.02199999988079071,0.017000000923871994,3.3078,4.0755,2.6002,0.7376499999999999,0.5195392428629126,0.09758707175987216,0.9220039000000001,0.9356438,0.9088661,0.013388850000000048,-0.03526724191285954,0.006305319613191706
2M19253609+4434321,2126237681738102016,3.1077353954315186,4765.62744140625,0.028085000813007355,0.15314845740795135,0.06803999841213226,0.24939998984336853,11.580337524414062,12.115074157714844,10.897340774536133,10.01200008392334,9.503000259399414,9.406999588012695,0.05794084817171097,82.18781280517578,0.005906285252422094,0.0058149415999650955,0.008483915589749813,0.013637272641062737,0.00016944286115982976,0.0006250168485499863,0.0002510568037905614,0.019999999552965164,0.01899999938905239,0.014000000432133675,10.4564,13.2375,8.414,2.4117500000000005,1.0193821884276917,0.09840173271728192,0.6226128,0.6316605,0.6132675000000001,0.009196499999999958,-0.2057819551083287,0.00641688490477893
2M19253635+4547265,2126778061644313472,2.4824941158294678,4882.20849609375,0.001552000641822815,-0.1237715482711792,-0.028384998440742493,0.1707099974155426,10.165960311889648,10.6781587600708,9.499207496643066,8.602999687194824,8.178000450134277,8.059000015258789,0.04223702475428581,87.925048828125,0.007244535256177187,0.006918043363839388,0.01215803250670433,0.01879856176674366,0.00024958359568727495,0.00042085336627417647,0.00026134575008551764,0.01899999938905239,0.023000000044703484,0.019999999552965164,3.7452,4.2734,3.4277,0.4228499999999997,0.5734750147129575,0.047885370594461796,0.866339,0.8742513000000001,0.8580249,0.008113200000000006,-0.062312134517593126,0.0040681977274906675
2M19253918+4211134,2101761041074538240,2.7585370540618896,4971.8544921875,0.04164499789476395,-0.24618154764175415,0.06639999151229858,0.1414099931716919,11.670302391052246,12.162801742553711,11.01659107208252,10.154000282287598,9.687999725341797,9.605999946594238,0.047319840639829636,91.75282287597656,0.008062690496444702,0.007625107187777758,0.014723100699484348,0.022379815578460693,0.00011502103660632201,0.0007402047852034244,0.0002342768740615231,0.020999999716877937,0.020999999716877937,0.014000000432133675,2.6292,3.3486,2.1321,0.60825,0.41982362360833014,0.09802785136910708,1.0738983,1.0895914,1.0580346999999999,0.015778350000000045,0.03096315488297431,0.00638187770711344
2M19254315+4123529,2101609415853040512,2.564598560333252,4618.86474609375,0.030588001012802124,0.06090545281767845,0.07475100457668304,0.20149099826812744,11.222183227539062,11.8073091506958,10.500533103942871,9.548999786376953,9.005999565124512,8.852999687194824,0.057158999145030975,78.98202514648438,0.006030126940459013,0.005927236285060644,0.00809081643819809,0.013209469616413116,0.0003062558224420364,0.0005866714080415836,0.0002898994127509269,0.020999999716877937,0.02199999988079071,0.017000000923871994,8.1123,9.8286,7.1614,1.3335999999999997,0.9091440028787395,0.06874686439050787,0.9664524,0.9761185,0.9561146,0.010001950000000022,-0.014819531109212202,0.004496296943906096
2M19254393+3902229,2052761756364347136,2.4845938682556152,4849.48779296875,0.008683998137712479,-0.07169555127620697,0.0036060959100723267,0.2079389989376068,12.445645332336426,13.033374786376953,11.718721389770508,10.760000228881836,10.218000411987305,10.086999893188477,0.041754066944122314,97.53298950195312,0.008269073441624641,0.008342843502759933,0.014240793883800507,0.02134445309638977,0.00015837337418500574,0.0006762927084280612,0.00028289347379084617,0.019999999552965164,0.019999999552965164,0.017999999225139618,3.8186,4.2156,3.4206,0.3975000000000002,0.5819041682211967,0.04537855222593745,2.1883255,2.2053835,2.1711506,0.017116449999999984,0.34011192110742117,0.003397086014634121
2M19254511+3845510,2052753540087290752,3.0979323387145996,4781.1728515625,-0.02806919999420643,0.20510844886302948,0.06967800855636597,0.25495001673698425,12.554983139038086,13.137605667114258,11.83530330657959,10.90999984741211,10.348999977111816,10.230999946594238,0.057376679033041,82.17896270751953,0.005749163217842579,0.005691207945346832,0.008197852410376072,0.013218316249549389,0.00012799124349482938,0.0006527670737455082,0.00024969218757053824,0.020999999716877937,0.02199999988079071,0.01899999938905239,6.4836,8.0316,5.1168,1.4573999999999998,0.8118162135868205,0.09790181449249219,1.1030047,1.1206154,1.0876771,0.0164691499999999,0.04257736301110278,0.006478300733936907
2M19254696+4857576,2129734545331449472,2.6223413944244385,4650.94775390625,-0.014461001381278038,0.11472845077514648,-0.028591006994247437,0.30022501945495605,11.322628021240234,11.908044815063477,10.598576545715332,9.649999618530273,9.08899974822998,8.956000328063965,0.05681796371936798,79.39776611328125,0.0058743697591125965,0.005791950970888138,0.007926864549517632,0.01292606070637703,0.00014963194942763103,0.0005873634401287742,0.0004560719982449335,0.020999999716877937,0.017000000923871994,0.01600000075995922,4.3347,4.8404,2.9141,0.96315,0.6369590457907698,0.11018840068312874,1.1900833,1.2190685,1.1735456,0.022761450000000082,0.07557736094229214,0.008264070015634256
2M19254724+4544081,2126776889112450560,2.604546308517456,4624.82177734375,0.012517999857664108,0.09937645494937897,0.058100007474422455,0.24691900610923767,12.108154296875,12.714641571044922,11.367701530456543,10.366999626159668,9.807999610900879,9.678999900817871,0.0566646084189415,78.82877349853516,0.005897327791899443,0.005817523691803217,0.007850530557334423,0.012847774662077427,0.00016288504186889874,0.0009065761893245483,0.00022939873640548392,0.02199999988079071,0.017000000923871994,0.012000000104308128,7.1558,8.4142,6.2705,1.0718499999999995,0.8546581938139779,0.06385532925708026,1.4435499999999999,1.4592793,1.4305401,0.014369599999999991,0.15943183106261816,0.0043191929142142454
2M19254929+4137560,2101709918086860416,3.1627864837646484,4853.85302734375,-0.013422001153230667,0.17561845481395721,0.03470401465892792,0.36847996711730957,10.594989776611328,11.114452362060547,9.924307823181152,9.07800006866455,8.623000144958496,8.479000091552734,0.05893079191446304,84.46212005615234,0.005988700781017542,0.005910119507461786,0.008984160609543324,0.014338811859488487,9.337875986781263e-05,0.0003954372459480382,0.00017691996452073866,0.02199999988079071,0.019999999552965164,0.017999999225139618,4.9349,6.1370000000000005,3.9355,1.1007500000000001,0.6932783566230393,0.09647810327584294,0.4608101,0.4671979,0.4537534,0.0067222500000000025,-0.33647801064778543,0.006340494878084885
2M19254981+4901424,2129735095087266688,2.3720855712890625,4602.04638671875,0.2292890101671219,-0.5108015537261963,0.11075800657272339,0.04307299852371216,11.850689888000488,12.406376838684082,11.143582344055176,10.204000473022461,9.645000457763672,9.524999618530273,0.06627462059259415,83.30116271972656,0.008522475138306618,0.007893773727118969,0.013534572906792164,0.021027840673923492,0.0001463169503734818,0.0006747037415144597,0.0002564317306441577,0.020999999716877937,0.017000000923871994,0.01600000075995922,9.3503,12.0568,7.4989,2.2789500000000005,0.9708255452312802,0.10311724731676764,1.566461,1.5903876000000001,1.5423747,0.02400644999999997,0.1949195867723759,0.006656544088435579
2M19255036+4445066,2126615810661157504,2.5689990520477295,4653.13720703125,0.18589900434017181,-0.3355415463447571,0.1532600075006485,0.08905401825904846,12.234853744506836,12.829571723937988,11.499326705932617,10.486000061035156,9.925000190734863,9.817000389099121,0.06408479809761047,83.20683288574219,0.0077315135858953,0.007260976359248161,0.012050976045429707,0.018831640481948853,0.00015912852424970758,0.0005755712470889573,0.00031567378636854215,0.020999999716877937,0.017000000923871994,0.012000000104308128,12.1157,15.5205,9.0157,3.2523999999999997,1.0833485111152907,0.11795312806877056,1.3727865,1.4004909,1.3505169000000001,0.024986999999999968,0.13760299966813988,0.007890134021993317
2M19255182+4802520,2129298103637332608,2.803446054458618,4659.71142578125,-0.0016219988465309143,0.16405844688415527,0.06182299554347992,0.2682499885559082,12.90245246887207,13.506141662597656,12.166205406188965,11.194000244140625,10.633999824523926,10.496000289916992,0.055316854268312454,83.313232421875,0.006145168095827103,0.006215645931661129,0.008423454128205776,0.01355465967208147,0.00016190892821232872,0.0006366532048329709,0.0003984135951429213,0.020999999716877937,0.017999999225139618,0.014000000432133675,5.1984,6.5292,4.1457,1.1917500000000003,0.7158696940009076,0.09863105020186674,1.9023315,1.9308082,1.8728364,0.028985900000000016,0.27928619928701404,0.006619646476501817
2M19255276+3814075,2052585490904746496,2.825316905975342,5013.61962890625,-0.028459200635552406,0.1352984458208084,-0.06636500358581543,0.3620399832725525,13.095789909362793,13.642523765563965,12.402056694030762,11.517999649047852,10.991999626159668,10.918000221252441,0.047965459525585175,96.50224304199219,0.007282151374965906,0.007448262069374323,0.01241693738847971,0.019126011058688164,0.0001508942696148985,0.000690455146116209,0.00038268261937979275,0.024000000208616257,0.02199999988079071,0.01899999938905239,0.7925,0.9365,0.7328,0.10185,-0.10100072911021091,0.0532611605257311,2.6756987,2.7007692000000003,2.6408874,0.029940900000000055,0.42743720764042675,0.004868793851217357
2M19255330+3918050,2052979700183711744,2.5776426792144775,4613.7578125,0.1610890030860901,-0.17113155126571655,0.12483000010251999,0.10354599356651306,12.597487449645996,13.207283973693848,11.83204174041748,10.821999549865723,10.255999565124512,10.114999771118164,0.05770016834139824,94.83203887939453,0.008771348744630814,0.008995134383440018,0.013679835014045238,0.020768286660313606,0.0003592593015810941,0.0006161403951865374,0.00048726348520156115,0.019999999552965164,0.019999999552965164,0.017999999225139618,13.4351,16.2731,9.4406,3.41625,1.1282409033174987,0.11823534817563724,1.5141367000000001,1.5434236000000001,1.48597,0.028726800000000025,0.18016508611230245,0.008237547504665113
2M19255446+3740212,2052552505555435264,3.0637192726135254,4737.20751953125,0.004947997629642487,0.20799845457077026,0.02160601317882538,0.16029001772403717,13.172133445739746,13.77052116394043,12.43894100189209,11.494999885559082,10.963000297546387,10.831000328063965,0.0557619147002697,85.23882293701172,0.006110580638051033,0.0061884294264018536,0.008697276934981346,0.013873624615371227,0.0001298565901852733,0.0007359281838703602,0.0003733707025910249,0.020999999716877937,0.01600000075995922,0.01899999938905239,11.8848,14.9632,9.4537,2.7547500000000005,1.0749918777236676,0.09971133217726713,1.2616342,1.2817805,1.2430825,0.019349000000000047,0.1009334532044591,0.006656853871831743
2M19255881+3742189,2052554051743676672,2.597571849822998,4720.734375,-0.01587199978530407,-0.02488354966044426,-0.06055399775505066,0.22434599697589874,11.655960083007812,12.252634048461914,10.921666145324707,9.927000045776367,9.397000312805176,9.274999618530273,0.060046691447496414,82.44927978515625,0.006500707007944584,0.006286134943366051,0.0096104322001338,0.015283329412341118,0.000113295393556756,0.0005296603845250658,0.0002455774831744417,0.020999999716877937,0.017999999225139618,0.017999999225139618,4.0681,4.84,3.3636,0.7382,0.6093916199917113,0.07902050891825074,1.3827947999999999,1.3979867,1.3686424,0.014672149999999988,0.14075773770899216,0.004606524775048165
2M19255883+4809224,2129303223238344576,2.506011724472046,4735.853515625,0.09401899576187134,-0.4364415407180786,0.10011899471282959,0.002607196569442749,11.925030708312988,12.473453521728516,11.224581718444824,10.3100004196167,9.74899959564209,9.663999557495117,0.0672580823302269,86.43692779541016,0.008378512226045132,0.007740717381238937,0.014263968914747238,0.021761251613497734,0.00012897874261508235,0.0005808917927185853,0.00027072642058589835,0.020999999716877937,0.017999999225139618,0.014000000432133675,9.6123,11.4132,8.2224,1.5953999999999997,0.9828273166794488,0.07120441369052655,1.4825873999999999,1.4987979999999999,1.4672357999999999,0.015781099999999923,0.17102030488209105,0.00462159491085104
2M19260099+4710318,2129106964710191104,2.69637131690979,4556.96826171875,0.03652799874544144,0.24426844716072083,0.10224398970603943,0.211899995803833,12.697915077209473,13.314141273498535,11.950950622558594,10.963000297546387,10.381999969482422,10.255000114440918,0.05315360426902771,78.02802276611328,0.0055443341843783855,0.0056539722718298435,0.006809158716350794,0.011355266906321049,0.00015708827289961924,0.0006508554225037599,0.0004763907124782918,0.020999999716877937,0.017000000923871994,0.014000000432133675,9.9503,12.0662,7.3282,2.369,0.9978361748543149,0.10828660302806958,1.6033810000000002,1.6311801000000001,1.5787012999999999,0.026239400000000045,0.2050367329198162,0.007100973961395085
2M19260208+4142358,2101710639641430528,2.4899942874908447,4815.50634765625,-0.011838000267744064,0.016069449484348297,0.05600140243768692,0.1710233986377716,10.683024406433105,11.2258882522583,9.993295669555664,9.112000465393066,8.553000450134277,8.477999687194824,0.038559406995773315,84.75651550292969,0.006513366475701332,0.006312408484518528,0.010070240125060081,0.015880906954407692,0.00010443450141672805,0.0005232000542920723,0.00023308729361182223,0.019999999552965164,0.023000000044703484,0.017999999225139618,2.8606,2.9843,2.6662,0.15905000000000014,0.456457134303779,0.02447487741639165,1.054353,1.0604793,1.0468633999999999,0.006807950000000005,0.02298603809250578,0.0028060896432803156
2M19260234+4752087,2129288830804766080,2.6200613975524902,4673.37109375,0.16039900481700897,-0.3622415363788605,0.06467700004577637,0.06846100091934204,12.992013931274414,13.543591499328613,12.289769172668457,11.336000442504883,10.817999839782715,10.701000213623047,0.06364129483699799,89.27777862548828,0.008623868227005005,0.00826911348849535,0.014177673496305943,0.021584050729870796,0.0001961471894629252,0.0008210018964249777,0.00038177036171038736,0.01899999938905239,0.017000000923871994,0.012000000104308128,9.4941,12.0342,7.4989,2.26765,0.9774538017682135,0.10270983134523215,1.8841075,1.9139658,1.8556666,0.029149599999999963,0.2751056783533012,0.006717111132920894
2M19260281+4448306,2126617528648073344,3.1069326400756836,5100.6240234375,0.03966499865055084,-0.3202415406703949,-0.02334997057914734,0.2857700288295746,12.920893669128418,13.417156219482422,12.262405395507812,11.428000450134277,10.961999893188477,10.854999542236328,0.07040274888277054,102.22193145751953,0.00968695804476738,0.009416711516678333,0.019687138497829437,0.029147425666451454,0.000158377762921047,0.0006141361974365545,0.000526027072843549,0.020999999716877937,0.017000000923871994,0.014000000432133675,2.6452,3.3048,2.1627,0.5710500000000001,0.42245851403194407,0.0920744508626524,1.6442402,1.6653377,1.6215489,0.02189440000000002,0.2159652620571529,0.005786131899799832
2M19260302+3920314,2052980211277427072,2.7287049293518066,4723.6181640625,-0.025492900982499123,0.19712844491004944,-0.026989012956619263,0.2916399836540222,12.88313102722168,13.509057998657227,12.130350112915039,11.116999626159668,10.5600004196167,10.418999671936035,0.053380995988845825,97.28685760498047,0.007467283867299557,0.007994920015335083,0.011320903897285461,0.017297055572271347,0.00017419631540782632,0.0006283528503003843,0.0002987944296795053,0.020999999716877937,0.01899999938905239,0.017999999225139618,2.897,3.5882,2.2626,0.6628000000000001,0.4619484952037618,0.10013442953660914,2.1768984999999996,2.2142568999999996,2.1453584,0.03444924999999989,0.3378381801124979,0.006864075796472746
2M19260335+4147158,2101716961833333760,2.597311496734619,4637.3798828125,0.009457997977733612,0.090955451130867,0.0609700009226799,0.23257899284362793,12.431138038635254,13.025920867919922,11.69926643371582,10.696000099182129,10.152000427246094,10.029999732971191,0.0552259162068367,87.43080139160156,0.006859347689896822,0.007034871727228165,0.00970703549683094,0.01533634401857853,0.00014004595483285698,0.00048536546846333906,0.0003257983859039637,0.02199999988079071,0.01899999938905239,0.017999999225139618,4.9303,7.4833,4.3152,1.58405,0.6928733461292753,0.11954611350498823,1.7487075,1.7761907000000001,1.6981263,0.0390322000000001,0.24271717268085807,0.009759801781057523
2M19260368+4216368,2101760147721337344,3.1094141006469727,4925.5751953125,0.010974999517202377,-0.09611954540014267,-0.04496300220489502,0.19921201467514038,11.78663444519043,12.293195724487305,11.122879981994629,10.270999908447266,9.812999725341797,9.689000129699707,0.06454004347324371,88.96122741699219,0.00723674613982439,0.006943334825336933,0.012306727468967438,0.019027523696422577,0.00011301111397687968,0.0005998810786278508,0.0002042274577374048,0.020999999716877937,0.017000000923871994,0.014000000432133675,4.7998,6.0623,3.8459,1.1081999999999999,0.6812231413951724,0.09881971824295388,0.9285035,0.9418912,0.9151662,0.013362500000000012,-0.03221645484523278,0.006250383738182517
2M19260423+4225025,2101771456378988288,2.8948068618774414,4942.4267578125,0.03812900185585022,-0.333171546459198,0.08072102069854736,0.1315300166606903,12.75100326538086,13.280586242675781,12.067224502563477,11.163000106811523,10.651000022888184,10.557999610900879,0.06844790279865265,94.20175170898438,0.00874047726392746,0.008263882249593735,0.016415074467658997,0.024547262117266655,0.00018129910847930475,0.0005706641720870653,0.0003833863365299006,0.019999999552965164,0.017999999225139618,0.012000000104308128,4.9001,6.3805,4.1049,1.1378,0.6902049430907665,0.09577606566249436,1.6483224,1.6717107,1.6236782,0.024016250000000013,0.21704216054493125,0.006330581238747565
2M19260540+4156109,2101720221705366784,2.781420946121216,4623.953125,0.04114200174808502,0.03079644963145256,0.06433799862861633,0.15439501404762268,11.862260818481445,12.42755126953125,11.151595115661621,10.220000267028809,9.663000106811523,9.562000274658203,0.05605597048997879,86.91470336914062,0.0070182266645133495,0.007137318607419729,0.009988128207623959,0.015772460028529167,0.00012984102980451162,0.0006165157051474246,0.0003619669017163041,0.020999999716877937,0.01899999938905239,0.014000000432133675,9.4364,11.885,7.4989,2.19305,0.9748063419328079,0.10000081193402333,1.0148954,1.0291621,0.9998156,0.014673249999999995,0.006421284078099028,0.0062819378795098526
